Name,Member Number,Class,Rating,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Travis Vogel,TY131373,B,1073,56.68735346760887,60.64352631374541,64.31648260913532,68.55587200601849,72.51204485215503,163,137,114
Jason Stock,A132777,B,1074,56.205388327014724,61.14037629323117,64.95344778979957,71.01035222566405,75.9453401918805,161,130,108
Rodie Heater,TY138571,A,1077,55.7287032414941,60.43357401250603,64.7040637919055,69.84331555452987,74.54818632554179,163,132,112
Bobby Scirica,A115530,C,1067,55.70063485089478,60.749710913135694,64.76579294784895,70.84786303761753,75.89693909985846,163,132,108
Craig Rubenstein,L5897,A,1073,55.638873576703105,60.26500678884974,64.86077234970035,69.517273213143,74.14340642528963,163,130,112
Jessica Mauro,L5310,A,1080,55.492316110723095,59.89524423548247,64.95377855928591,68.7011004850012,73.10402860976059,163,130,114
Jamal Smith,A144646,C,1046,55.195668771148476,60.100434488509435,63.39185012816927,69.90996592323138,74.81473164059236,165,141,111
David Goodwald,A122100,B,1049,54.96875126685048,59.566230197218076,63.27285915426355,68.76118805795328,73.35866698832086,165,141,114
Carrie Jarrett,FY62472,B,1042,54.9224356491847,58.78111042456018,62.59901365098609,66.49845997531114,70.35713475068661,170,144,123
Denny Seto,A138242,B,1042,54.19452900804409,58.9056112545049,63.103524595501966,68.32777574742654,73.03885799388736,168,142,115
Martin Reyna,L6325,B,1058,54.161663860829144,59.079680251644774,64.05713791102092,68.91571303327603,73.83372942409166,165,140,112
Daniel Gottlieb,A98498,B,1037,53.98165850198345,58.39760853902028,62.448992678951164,67.22950861309394,71.64545865013076,173,147,118
Jeremy Hughes,TY148629,B,1039,53.94804400443007,58.23002297899084,62.5557350468415,66.79398092811233,71.07595990267309,173,146,123
Graham Cochrane,FY80762,A,1056,53.935586123189424,58.584164125746405,63.68794126351316,67.88132013086037,72.52989813341735,168,140,116
Larry Huff,A37163,A,1054,53.34716760352518,58.21497909708053,63.58409641806336,67.95060208419126,72.81841357774661,169,140,116
John Yuan,L5639,B,1058,53.22682727474103,58.406414236165105,63.947796688448875,68.76558815901323,73.9451751204373,167,140,114
Mike Howell,B75,A,1063,52.77485370947708,57.97715090777022,64.27175965979359,68.38174530435653,73.58404250264967,168,137,115
Drew Prevost,A133205,C,972,52.69107224482108,55.76732189970654,58.34565659435371,61.919821209477455,64.9960708643629,183,163,149
Cory Goff,FY102188,B,1025,52.603630681610746,57.46287701549729,62.03974678720474,67.1813696832704,72.04061601715695,177,149,118
Kyle Huff,A92317,U,995,52.22227471488481,56.693029274478235,60.20707866785171,65.63453839366507,70.1052929532585,179,160,127
Leen Kroon,A149850,B,1014,52.22173530028289,56.71805796710893,61.10863955572419,65.71070330076103,70.20702596758707,178,155,127
Andrew Guizar,A139575,A,990,52.11009223181462,56.6730654869739,59.87123840412354,65.79901199729245,70.36198525245173,179,160,127
Jessie Lane,TY125646,B,943,51.7493609773226,54.401956622098545,56.6580511102859,59.707147911650424,62.35974355642637,193,169,161
Carl Laberge,TY111576,C,968,51.26048206180187,54.958038939551756,58.49856815297905,62.35315269505155,66.05070957280144,185,162,149
Frank Paxhia,L4986,B,961,50.9169991472916,54.61548816687649,58.21706852811928,62.01246620604628,65.71095522563117,186,164,149
Dan London,TY93194,B,965,50.86168462717245,54.775088579110964,58.44426763386215,62.60189648298798,66.51530043492649,185,163,144
Dewald Gouws,A144424,B,951,50.809198514100665,55.76470616933209,58.49604741949814,65.67572147979496,70.63122913502637,183,162,127
Jerry Nguyen,L5647,GM,996,50.42946806214529,55.11383779599256,60.26860962161747,64.48257726368712,69.16694699753438,182,160,134
Michael Mahoney,TYF87401,B,942,50.23292029782262,53.61686473244125,56.94966192187301,60.3847536016785,63.768698036297124,193,167,160
Clayton Paschal,L5407,B,957,50.224271507326016,54.71273123319359,58.181749852922806,63.689650684928765,68.17811041079635,186,164,140
Kara Hall,TY124186,B,965,50.05047857761007,54.242601090016485,58.48996332318633,62.626846114829306,66.8189686272357,186,162,144
Dan Click,L3670,A,973,49.703132518598956,54.275186617655244,58.896151135935305,63.4192948157678,67.99134891482407,185,162,141
Andy Wood,A54411,M,976,49.4501126669803,53.95947249325961,59.426374002060875,62.97819214581823,67.48755197209753,185,161,143
Jay Macklin,A155827,C,943,48.67643812806642,53.36787377346166,57.60237638239888,62.75074506425214,67.44218070964737,193,165,144
Victor Superales,L5174,B,966,48.633973277034784,53.555332130662634,58.9906500648993,63.39804983791837,68.31940869154622,187,161,141
Bill Wills,A53930,A,969,48.33578888025885,53.011296379981765,59.06366249395529,62.362311379427595,67.0378188791505,190,161,149
Steve Trafton,TY124934,C,888,48.327892453600974,51.06029595467918,53.866812800166606,56.525102956835596,59.25750645791379,203,182,171
Gianna Nuguit,A89116,B,947,48.277169414842824,52.97073811299731,58.01507977650762,62.35787550930626,67.05144420746075,193,164,149
Nick Rohrbach,A155464,C,913,48.23163630683728,52.04872996707839,55.755899711829535,59.682917287560585,63.50001094780169,200,176,161
Kevin Adair,L6375,B,919,48.01816477629412,52.61147079330678,56.33807350569404,61.7980828273321,66.39138884434476,195,174,149
Alfredo Molina,TY88921,B,898,47.85933632119617,51.22990812976733,54.648465946020785,57.97105174690969,61.34162355548085,202,180,164
Lauren Carse,TY147970,B,893,47.631210943900484,51.040939304489385,54.42484379172375,57.86039602566717,61.27012438625607,203,181,164
Russell Fortney,B89,A,896,47.1604346647979,50.909101306225594,54.728299823575924,58.406434589080966,62.155101230508656,202,180,163
Alec Laub,L4796,B,918,46.969029093171386,51.31476053936033,56.12018988165048,60.00622343173821,64.35195487792717,201,175,160
Cris L,A138193,B,900,45.986039168252454,50.37397812868143,55.26608738271458,59.149856049539395,63.53779500996837,202,180,161
Jared Maples,L5304,B,884,45.940935803265376,50.32943051006959,54.68854528953982,59.10641992367803,63.49491463048225,203,180,161
Ann Blosser,L4822,A,896,45.570443973863476,49.88515533314451,54.991468905058674,58.51457805170659,62.82928941098762,203,180,162
Chris Baker,A107651,C,837,45.464421043775076,48.52786002778493,51.41457455083118,54.65473799580464,57.71817697981449,206,192,180
Rich Glickstein,TY131689,B,887,45.09744450956279,49.382222950616026,54.46676368182448,57.95177983272251,62.23655827377574,203,181,164
Tony Dunlap,A124589,A,865,45.03594197256277,49.281219120546695,53.454264170253055,57.771773416514534,62.01705056449847,204,183,164
Richard Kavanagh,TY59462,B,855,44.99457082514489,48.54412955074508,52.585958615545955,55.64324700194546,59.19280572754565,205,187,176
Dan Bernard,L5962,B,835,44.98025832753558,48.035360825872345,51.47010774812255,54.14556582254588,57.200668320882656,206,192,181
Rory McBride,A100877,U,870,44.845767988755576,49.173236258450814,53.78813925718329,57.82817279784128,62.155641067536514,203,182,164
Vince Poteet,A111476,B,860,44.69952897680294,48.89924083310936,53.15700413249933,57.2986645457222,61.49837640202862,204,183,165
John Jones,TY135200,B,808,44.41156145242573,47.26939385259946,49.955528281313164,52.985058652946904,55.84289105312064,209,199,183
Karys Bellamy,TY130774,B,862,44.30132681150229,49.12611962048763,53.47055562105971,58.77570523845832,63.60049804744365,204,183,162
James Palmer,TY95298,A,842,44.052303835620364,48.21185708295769,52.269667349251336,56.53096357763232,60.69051682496964,206,190,171
Roger Lo,FY152017,U,867,44.026149170691184,48.620977475037435,53.55668294886061,57.81063408372993,62.405462388076174,204,183,164
Sherman Reynolds,A133389,B,822,43.618382587883474,48.162164230133456,51.57559279302121,57.24972751463342,61.79350915688339,206,191,165
John Mason,A151711,B,841,43.031459500046,47.42520368645398,52.435349317176815,56.212692059269955,60.60643624567793,206,190,175
Rod Napier,TY123097,B,835,42.96672870090721,47.50369332547109,52.036845520973074,56.57762257459886,61.11458719916274,206,190,171
Scott Weber,TY101812,C,781,42.462976391646464,45.58727688563773,48.952819840738584,51.83587787362025,54.9601783676115,213,204,191
Wyatt Gray,TY155954,C,753,41.691077572665556,44.11013593242492,47.32703159134697,48.94825265194363,51.367311011702995,217,205,204
Michael Morgan,B96,B,829,41.59951692388938,46.324155183556734,51.82297101033131,55.773431702891415,60.49806996255877,208,191,176
TDudley Zoeller,TY150314,B,726,41.03356907401453,43.47041905397555,46.07720979928522,48.34411901389757,50.78096899385858,217,207,205
Rick Steele,L2137,C,700,40.65330780503727,42.89136286268178,45.02743137377501,47.367472977970806,49.605528035615315,219,211,205
Mirto Fernandes Pedra,TY44018,C,739,40.54273952329708,43.82007172438052,47.04402159234519,50.37473612654738,53.65206832763082,217,206,197
Troy McManus,L2345,B,719,40.53431584815507,43.40689164291071,46.13281146268455,49.152043232422,52.02461902717766,217,207,203
Jeremy Fitzpatrick,A101067,C,716,40.20156051466323,43.32653943325463,46.15418392742857,49.57649727043745,52.70147618902886,217,207,203
Bill Sharar,A107428,B,766,40.1369934492115,44.26713533554265,48.94854035853717,52.52741910820493,56.657560994536084,215,204,187
Michael Cole,L5490,A,704,39.9178447750944,42.65854170639747,45.37734056220338,48.139935569003605,50.880632500306675,219,210,205
Todd Holmes,L6391,B,758,39.6575849035985,43.41507720040814,48.15120191249923,50.93006179402744,54.687554090837075,217,205,196
Bud Connolly,L2450,C,657,38.72381664288886,40.96562221854094,43.26053434955618,45.4492333698451,47.69103894549719,221,216,209
Dwayne Watase,FY106439,C,750,38.49460261436555,42.4642792246529,47.775450683908105,50.403632445227586,54.37330905551494,217,205,197
Jeff Maxwell Jr.,L4489,C,657,38.316493970678586,40.6923754030219,43.30734548629868,45.4441382677085,47.820019700051816,222,216,209
Grant Laird,FY107557,C,598,37.07900375286371,39.00477363207834,40.914371464456096,42.85631339050759,44.782083269722214,230,220,217
